date,name,star,img,lowest_price,link,location,type
2023-08-21,이비스 버젯 앰배서더 부산 해운대,8.2,https://search.pstatic.net/common/?src=https://media.datahc.com/HI330508321.jpg&type=f320_240_hotel,74800,https://hotels.naver.com/item?hotelFileName=hotel%3AIbis_Budget_Ambassador_Busan_Haeundae&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,브라운도트 비지니스호텔 서면롯데점,8.8,https://search.pstatic.net/common/?src=https://media.datahc.com/HI551117313.jpg&type=f320_240_hotel,74904,https://hotels.naver.com/item?hotelFileName=hotel%3ABrown_Dot_Business_Seomyeon&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,부산진구,0
2023-08-21,동래 덴바스타호텔,-1.0,https://search.pstatic.net/common/?src=https://media.datahc.com/HI786432772.jpg&type=f320_240_hotel,84870,https://hotels.naver.com/item?hotelFileName=hotel%3ADongrae_Denbasta_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,동래,0
2023-08-21,하운드 호텔 프리미어 남포,8.8,https://search.pstatic.net/common/?src=https://media.datahc.com/HI514999735.jpg&type=f320_240_hotel,65979,https://hotels.naver.com/item?hotelFileName=hotel%3AHound_Hotel_Premier_Nampo&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,중구,0
2023-08-21,오션투헤븐 호텔,8.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI748644931.jpg&type=f320_240_hotel,105711,https://hotels.naver.com/item?hotelFileName=hotel%3ANampo_Ocean_2_Heaven&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,수영구,0
2023-08-21,그리핀베이 호텔,8.6,https://search.pstatic.net/common/?src=https://media.datahc.com/HI748644892.jpg&type=f320_240_hotel,51302,https://hotels.naver.com/item?hotelFileName=hotel%3AGriffinbay&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,중구,0
2023-08-21,AG405 호텔,8.8,https://search.pstatic.net/common/?src=https://media.datahc.com/HI700698369.jpg&type=f320_240_hotel,97746,https://hotels.naver.com/item?hotelFileName=hotel%3AAG405_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,수영구,0
2023-08-21,에어텔 부산,3.0,https://search.pstatic.net/common/?src=https://media.datahc.com/HI788321742.jpg&type=f320_240_hotel,19627,https://hotels.naver.com/item?hotelFileName=hotel%3AAirtel_Busan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,사상구,0
2023-08-21,노떼 라 미아 호텔,8.7,https://search.pstatic.net/common/?src=https://media.datahc.com/HI757637472.jpg&type=f320_240_hotel,54304,https://hotels.naver.com/item?hotelFileName=hotel%3ANotte_La_Mia_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,동구,0
2023-08-21,경성여관,9.0,https://search.pstatic.net/common/?src=https://media.datahc.com/HI757794196.jpg&type=f320_240_hotel,68000,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_Kyungsung&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,부산진구,0
2023-08-21,브라운 도트 부산역 스카이 가든,8.5,https://search.pstatic.net/common/?src=https://media.datahc.com/HI500283674.jpg&type=f320_240_hotel,76713,https://hotels.naver.com/item?hotelFileName=hotel%3ABrown_Dot_Busan_Station_Sky_Garden&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,동구,0
2023-08-21,호텔 홍단,8.6,https://search.pstatic.net/common/?src=https://media.datahc.com/HI799498238.jpg&type=f320_240_hotel,85680,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_Hongdan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,베스트루이스해밀턴호텔 광안점,7.5,https://search.pstatic.net/common/?src=https://media.datahc.com/HI794100456.jpg&type=f320_240_hotel,74996,https://hotels.naver.com/item?hotelFileName=hotel%3ABest_Louis_Hamilton_Hotel_Gwangan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,수영구,0
2023-08-21,센텀빅토리아호텔,7.5,https://search.pstatic.net/common/?src=https://media.datahc.com/HI787849888.jpg&type=f320_240_hotel,60048,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_Centum_Victoria_Busan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,호텔 런더너 광안점,7.5,https://search.pstatic.net/common/?src=https://media.datahc.com/HI774590745.jpg&type=f320_240_hotel,74118,https://hotels.naver.com/item?hotelFileName=hotel%3ALondoner_Hotel_Gwangan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,수영구,0
2023-08-21,마리안느 호텔,7.1,https://search.pstatic.net/common/?src=https://media.datahc.com/HI556321028.jpg&type=f320_240_hotel,57375,https://hotels.naver.com/item?hotelFileName=hotel%3AMarianne_Hotel_Busan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,송정올라호텔,7.7,https://search.pstatic.net/common/?src=https://media.datahc.com/HI520294608.jpg&type=f320_240_hotel,52473,https://hotels.naver.com/item?hotelFileName=hotel%3ACarib_Hotel_Songjeong&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,엘시티 레지던스,9.1,https://search.pstatic.net/common/?src=https://media.datahc.com/HI801047970.jpg&type=f320_240_hotel,297646,https://hotels.naver.com/item?hotelFileName=hotel%3ALCT_Residence&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,아르반 호텔,9.0,https://search.pstatic.net/common/?src=https://media.datahc.com/HI588206361.jpg&type=f320_240_hotel,109588,https://hotels.naver.com/item?hotelFileName=hotel%3AArban_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,부산진구,0
2023-08-21,부산 아벤트리 호텔,8.7,https://search.pstatic.net/common/?src=https://media.datahc.com/HI232247697.jpg&type=f320_240_hotel,81863,https://hotels.naver.com/item?hotelFileName=hotel%3AAventree_Hotel_Busan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,중구,0
2023-08-21,부산 관광호텔,7.4,https://search.pstatic.net/common/?src=https://media.datahc.com/HI521014964.jpg&type=f320_240_hotel,52489,https://hotels.naver.com/item?hotelFileName=hotel%3ABusan_Tourist_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,중구,0
2023-08-21,에어포트 호텔,7.7,https://search.pstatic.net/common/?src=https://media.datahc.com/HI358247686.jpg&type=f320_240_hotel,75643,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_Airport_Busan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,강서구,0
2023-08-21,하운드 호텔 서면,7.6,https://search.pstatic.net/common/?src=https://media.datahc.com/HI595006544.jpg&type=f320_240_hotel,41527,https://hotels.naver.com/item?hotelFileName=hotel%3AHound_Hotel_Seomyeon&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,부산진구,0
2023-08-21,부산 비치 관광호텔,7.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI368783014.jpg&type=f320_240_hotel,63092,https://hotels.naver.com/item?hotelFileName=hotel%3ABusan_Beach_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,서구,0
2023-08-21,에이치에비뉴 호텔 광안리,7.6,https://search.pstatic.net/common/?src=https://media.datahc.com/HI592529584.jpg&type=f320_240_hotel,161600,https://hotels.naver.com/item?hotelFileName=hotel%3AH_Avenue_Hotel_Gwangalli&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,수영구,0
2023-08-21,브라운도트 송도해수욕장점,6.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI532825928.jpg&type=f320_240_hotel,59000,https://hotels.naver.com/item?hotelFileName=hotel%3ABrown_Dot_Songdo_Beach&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,서구,0
2023-08-21,엠에스 호텔,8.1,https://search.pstatic.net/common/?src=https://media.datahc.com/HI710736930.jpg&type=f320_240_hotel,103448,https://hotels.naver.com/item?hotelFileName=hotel%3AMS_Hotel_Busan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,아몬드 호텔,8.6,https://search.pstatic.net/common/?src=https://media.datahc.com/HI229002975.jpg&type=f320_240_hotel,59499,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_Almond_Busan_Station&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,동구,0
2023-08-21,더뮤즈호텔,9.3,https://search.pstatic.net/common/?src=https://media.datahc.com/HI736215137.jpg&type=f320_240_hotel,82320,https://hotels.naver.com/item?hotelFileName=hotel%3AThe_Muse_Hotel_Residence&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,기장군,0
2023-08-21,하운드 호텔 남포,8.5,https://search.pstatic.net/common/?src=https://media.datahc.com/HI704982121.jpg&type=f320_240_hotel,72470,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_the_Hound&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,중구,0
2023-08-21,브라운도트 부산진역점,-1.0,https://search.pstatic.net/common/?src=https://media.datahc.com/HI795588383.jpg&type=f320_240_hotel,55000,https://hotels.naver.com/item?hotelFileName=hotel%3ABusanjin_Brown_Dot_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,동구,0
2023-08-21,에어스카이 호텔 부산,8.8,https://search.pstatic.net/common/?src=https://media.datahc.com/HI770262162.jpg&type=f320_240_hotel,93913,https://hotels.naver.com/item?hotelFileName=hotel%3AAir_Sky_Hotel_Busan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,강서구,0
2023-08-21,초원 호텔,7.7,https://search.pstatic.net/common/?src=https://media.datahc.com/HI533248662.jpg&type=f320_240_hotel,60000,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_Chowon&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,부산진구,0
2023-08-21,브라운도트 호텔 정관점,9.6,https://search.pstatic.net/common/?src=https://media.datahc.com/HI777639249.jpg&type=f320_240_hotel,80000,https://hotels.naver.com/item?hotelFileName=hotel%3ABrown_Dot_Jeonggwan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,기장군,0
2023-08-21,이데아 호텔 부산역,6.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI570574646.jpg&type=f320_240_hotel,48415,https://hotels.naver.com/item?hotelFileName=hotel%3ALe_Idea_Hotel_Busan_Station&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,동구,0
2023-08-21,부산 마론 호텔 남포,7.3,https://search.pstatic.net/common/?src=https://media.datahc.com/HI800951714.jpg&type=f320_240_hotel,58823,https://hotels.naver.com/item?hotelFileName=hotel%3ABusan_Maron_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,중구,0
2023-08-21,폴에이 리조트,7.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI751778253.jpg&type=f320_240_hotel,76163,https://hotels.naver.com/item?hotelFileName=hotel%3APol_A_Resort_Haeundae&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,브라운도트호텔 구포점,7.7,https://search.pstatic.net/common/?src=https://media.datahc.com/HI782655304.jpg&type=f320_240_hotel,44945,https://hotels.naver.com/item?hotelFileName=hotel%3ABrown_Dot_Hotel_Gupo&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,북구,0
2023-08-21,파라곤 호텔,7.4,https://search.pstatic.net/common/?src=https://media.datahc.com/HI612452024.jpg&type=f320_240_hotel,69420,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_Paragon&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,사상구,0
2023-08-21,헤르몬 호텔,9.1,https://search.pstatic.net/common/?src=https://media.datahc.com/HI770200000.jpg&type=f320_240_hotel,50319,https://hotels.naver.com/item?hotelFileName=hotel%3AHermon_Hotel_Busan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,강서구,0
2023-08-21,호텔오션뷰,7.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI788797485.jpg&type=f320_240_hotel,123546,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_Ocean_View_Busan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,수영구,0
2023-08-21,브로시스 호텔,8.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI715841976.jpg&type=f320_240_hotel,47376,https://hotels.naver.com/item?hotelFileName=hotel%3ANampo_Brosis_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,중구,0
2023-08-21,잠101 호텔,8.7,https://search.pstatic.net/common/?src=https://media.datahc.com/HI776632278.jpg&type=f320_240_hotel,70000,https://hotels.naver.com/item?hotelFileName=hotel%3AZam_101&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,사상구,0
2023-08-21,더 비에스 호텔,8.0,https://search.pstatic.net/common/?src=https://media.datahc.com/HI234314229.jpg&type=f320_240_hotel,67771,https://hotels.naver.com/item?hotelFileName=hotel%3AThe_BS_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,동구,0
2023-08-21,선트리 관광호텔,8.1,https://search.pstatic.net/common/?src=https://media.datahc.com/HI607060238.jpg&type=f320_240_hotel,83547,https://hotels.naver.com/item?hotelFileName=hotel%3ASuntree_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,소르젠떼 비지니스 호텔,8.8,https://search.pstatic.net/common/?src=https://media.datahc.com/HI738365335.jpg&type=f320_240_hotel,61091,https://hotels.naver.com/item?hotelFileName=hotel%3ASorgente_Business_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,사상구,0
2023-08-21,투헤븐 호텔,7.0,https://search.pstatic.net/common/?src=https://media.datahc.com/HI595186933.jpg&type=f320_240_hotel,181800,https://hotels.naver.com/item?hotelFileName=hotel%3A2_Heaven_Hotel_Gwangalli&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,중구,0
2023-08-21,브라운도트호텔 서면1호점,8.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI777517476.jpg&type=f320_240_hotel,61840,https://hotels.naver.com/item?hotelFileName=hotel%3ABrown_Dot_Seomyeon_1&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,부산진구,0
2023-08-21,투헤븐 호텔 송도,5.6,https://search.pstatic.net/common/?src=https://media.datahc.com/HI569533032.jpg&type=f320_240_hotel,48600,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_2_Heaven_Songdo&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,서구,0
2023-08-21,브라운도트 호텔 신호점,8.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI795091423.jpg&type=f320_240_hotel,60600,https://hotels.naver.com/item?hotelFileName=hotel%3ASinho_Brown_Dot&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,강서구,0
2023-08-21,넘버25 호텔 대청점,8.4,https://search.pstatic.net/common/?src=https://media.datahc.com/HI598947721.jpg&type=f320_240_hotel,70744,https://hotels.naver.com/item?hotelFileName=hotel%3ANo_25_Signature_Hotel_Daecheong&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,중구,0
2023-08-21,노엘 비즈니스 호텔,8.3,https://search.pstatic.net/common/?src=https://media.datahc.com/HI317096477.jpg&type=f320_240_hotel,56133,https://hotels.naver.com/item?hotelFileName=hotel%3ANoel_Business_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,우드하우스 호텔,8.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI743723543.jpg&type=f320_240_hotel,69644,https://hotels.naver.com/item?hotelFileName=hotel%3AWood_House_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,수영구,0
2023-08-21,하운드 호텔 송정해수욕장,9.4,https://search.pstatic.net/common/?src=https://media.datahc.com/HI765677762.jpg&type=f320_240_hotel,70000,https://hotels.naver.com/item?hotelFileName=hotel%3AHound_Hotel_Songjeong_Beach&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,타워힐 호텔,8.5,https://search.pstatic.net/common/?src=https://media.datahc.com/HI571791558.jpg&type=f320_240_hotel,75000,https://hotels.naver.com/item?hotelFileName=hotel%3ATowerhill_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,중구,0
2023-08-21,덴바스타 포레스트호텔,8.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI779246060.jpg&type=f320_240_hotel,100000,https://hotels.naver.com/item?hotelFileName=hotel%3ADen_Basta_Hotel_Forest&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,북구,0
2023-08-21,프라임 관광호텔,8.5,https://search.pstatic.net/common/?src=https://media.datahc.com/HI715700448.jpg&type=f320_240_hotel,49500,https://hotels.naver.com/item?hotelFileName=hotel%3APrime_Tourist_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,동구,0
2023-08-21,엔젤 호텔,7.7,https://search.pstatic.net/common/?src=https://media.datahc.com/HI269531295.jpg&type=f320_240_hotel,46918,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_Angel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,부산진구,0
2023-08-21,브라운도트호텔 양정점,6.4,https://search.pstatic.net/common/?src=https://media.datahc.com/HI792529833.jpg&type=f320_240_hotel,45000,https://hotels.naver.com/item?hotelFileName=hotel%3ABrown_Dot_Hotel_Yangjeong&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,부산진구,0
2023-08-21,브라운도트 호텔 서면범천점,8.6,https://search.pstatic.net/common/?src=https://media.datahc.com/HI777490005.jpg&type=f320_240_hotel,42248,https://hotels.naver.com/item?hotelFileName=hotel%3ASeomyeon_Brown_dot_hotel_Gold&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,부산진구,0
2023-08-21,브라운도트 호텔 센텀점,6.7,https://search.pstatic.net/common/?src=https://media.datahc.com/HI557657679.jpg&type=f320_240_hotel,70000,https://hotels.naver.com/item?hotelFileName=hotel%3ABrowndot_Hotel_Centum&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,브라운도트 호텔 사상르네시떼,8.1,https://search.pstatic.net/common/?src=https://media.datahc.com/HI777003914.jpg&type=f320_240_hotel,61041,https://hotels.naver.com/item?hotelFileName=hotel%3ABrowndot_Hotel_Sasang_Renecite&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,사상구,0
2023-08-21,퀸스호텔 부산 서면,8.4,https://search.pstatic.net/common/?src=https://media.datahc.com/HI598947091.jpg&type=f320_240_hotel,40000,https://hotels.naver.com/item?hotelFileName=hotel%3AQueens_Hotel_Busan&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,부산진구,0
2023-08-21,부산광안리 오션투헤븐,8.2,https://search.pstatic.net/common/?src=https://media.datahc.com/HI688234185.jpg&type=f320_240_hotel,113692,https://hotels.naver.com/item?hotelFileName=hotel%3AOcean_2_Heaven&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,수영구,0
2023-08-21,TRT HOTEL,6.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI761530971.jpg&type=f320_240_hotel,60000,https://hotels.naver.com/item?hotelFileName=hotel%3ATRT_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,부산진구,0
2023-08-21,라메르 호텔,8.1,https://search.pstatic.net/common/?src=https://media.datahc.com/HI598947688.jpg&type=f320_240_hotel,53950,https://hotels.naver.com/item?hotelFileName=hotel%3ALamer_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,동구,0
2023-08-21,JB 디자인 호텔,7.5,https://search.pstatic.net/common/?src=https://media.datahc.com/HI398151009.jpg&type=f320_240_hotel,52577,https://hotels.naver.com/item?hotelFileName=hotel%3AJB_Design_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,해운대구,0
2023-08-21,광장호텔,7.0,https://search.pstatic.net/common/?src=https://media.datahc.com/HI743751879.jpg&type=f320_240_hotel,56701,https://hotels.naver.com/item?hotelFileName=hotel%3AGwang_Jang_Hotel&adultCnt=2&checkIn=2023-08-21&checkOut=2023-08-22&includeTax=true,동구,0
2023-08-22,센텀프리미어호텔,8.1,https://search.pstatic.net/common/?src=https://media.datahc.com/HI506445969.jpg&type=f320_240_hotel,134425,https://hotels.naver.com/item?hotelFileName=hotel%3ACentum_Premier_Hotel&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,해운대구,0
2023-08-22,라마다 앙코르 바이 윈덤 부산역,8.4,https://search.pstatic.net/common/?src=https://media.datahc.com/HI761531350.jpg&type=f320_240_hotel,94050,https://hotels.naver.com/item?hotelFileName=hotel%3ARamada_Encore_by_Wyndham_Busan_Station&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,동구,0
2023-08-22,티티호텔,8.5,https://search.pstatic.net/common/?src=https://media.datahc.com/HI577468369.jpg&type=f320_240_hotel,85759,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_tt_Busan&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,부산진구,0
2023-08-22,부산 비즈니스 호텔,8.6,https://search.pstatic.net/common/?src=https://media.datahc.com/HI379925856.jpg&type=f320_240_hotel,83000,https://hotels.naver.com/item?hotelFileName=hotel%3ABusan_Business_Hotel&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,부산진구,0
2023-08-22,아난티 힐튼 부산,8.6,https://search.pstatic.net/common/?src=https://media.datahc.com/HI568032102.jpg&type=f320_240_hotel,425699,https://hotels.naver.com/item?hotelFileName=hotel%3AAnanti_Hilton_Busan&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,기장군,0
2023-08-22,그랩 디 오션 송도,8.2,https://search.pstatic.net/common/?src=https://media.datahc.com/HI799497962.jpg&type=f320_240_hotel,69300,https://hotels.naver.com/item?hotelFileName=hotel%3AGrab_The_Ocean_Songdo&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,서구,0
2023-08-22,페어필드 바이 메리어트 부산,8.1,https://search.pstatic.net/common/?src=https://media.datahc.com/HI563760476.jpg&type=f320_240_hotel,114943,https://hotels.naver.com/item?hotelFileName=hotel%3AFairfield_by_Marriott_Busan&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,해운대구,0
2023-08-22,펠릭스 호텔 바이 STX,8.3,https://search.pstatic.net/common/?src=https://media.datahc.com/HI606387473.jpg&type=f320_240_hotel,116400,https://hotels.naver.com/item?hotelFileName=hotel%3AFelix_Hotel_by_STX&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,해운대구,0
2023-08-22,해운대 썬클라우드호텔,7.7,https://search.pstatic.net/common/?src=https://media.datahc.com/HI779791462.jpg&type=f320_240_hotel,133000,https://hotels.naver.com/item?hotelFileName=hotel%3AHaeundae_Suncloud_Hotel&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,해운대구,0
2023-08-22,시타딘커넥트호텔 하리 부산,8.6,https://search.pstatic.net/common/?src=https://media.datahc.com/HI786903133.jpg&type=f320_240_hotel,76560,https://hotels.naver.com/item?hotelFileName=hotel%3ACitadines_Connect_Hari_Busan&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,영도구,0
2023-08-22,켄트호텔 광안리 by 켄싱턴,8.0,https://search.pstatic.net/common/?src=https://media.datahc.com/HI608725616.jpg&type=f320_240_hotel,128596,https://hotels.naver.com/item?hotelFileName=hotel%3AKent_Hotel_Gwangalli_by_Kensington&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,수영구,0
2023-08-22,솔라리아 니시테츠 호텔 부산,8.6,https://search.pstatic.net/common/?src=https://media.datahc.com/HI378222514.jpg&type=f320_240_hotel,93000,https://hotels.naver.com/item?hotelFileName=hotel%3ASolaria_Nishitetsu_Hotel_Busan&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,부산진구,0
2023-08-22,코모도 호텔,8.1,https://search.pstatic.net/common/?src=https://media.datahc.com/HI718414106.jpg&type=f320_240_hotel,68985,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_Commodore_Busan&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,중구,0
2023-08-22,농심 호텔,8.4,https://search.pstatic.net/common/?src=https://media.datahc.com/HI595199409.jpg&type=f320_240_hotel,135623,https://hotels.naver.com/item?hotelFileName=hotel%3AHotel_Nongshim&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,동래구,0
2023-08-22,부산 시티 호텔,8.8,https://search.pstatic.net/common/?src=https://media.datahc.com/HI736587443.jpg&type=f320_240_hotel,82770,https://hotels.naver.com/item?hotelFileName=hotel%3ABusan_City_Hotel&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,연제구,0
2023-08-22,코오롱 씨클라우드 호텔,6.8,https://search.pstatic.net/common/?src=https://media.datahc.com/HI798149107.jpg&type=f320_240_hotel,88209,https://hotels.naver.com/item?hotelFileName=hotel%3AKolon_Seacloud_Hotel&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,해운대구,0
2023-08-22,호시카게료칸 동부산,8.7,https://search.pstatic.net/common/?src=https://media.datahc.com/HI779246521.jpg&type=f320_240_hotel,472000,https://hotels.naver.com/item?hotelFileName=hotel%3AHoshikage_Ryokan_Hotel&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,기장군,0
2023-08-22,해운대 센텀 호텔,8.0,https://search.pstatic.net/common/?src=https://media.datahc.com/HI587509078.jpg&type=f320_240_hotel,121857,https://hotels.naver.com/item?hotelFileName=hotel%3AHaeundae_Centum_Hotel&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,해운대구,0
2023-08-22,파크 하얏트 부산,8.9,https://search.pstatic.net/common/?src=https://media.datahc.com/HI312756074.jpg&type=f320_240_hotel,435596,https://hotels.naver.com/item?hotelFileName=hotel%3APark_Hyatt_Busan&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,해운대구,0
2023-08-22,레이어스 호텔 부산 하단,8.4,https://search.pstatic.net/common/?src=https://media.datahc.com/HI787906601.jpg&type=f320_240_hotel,59770,https://hotels.naver.com/item?hotelFileName=hotel%3ABusan_Layers_Hotel&adultCnt=2&checkIn=2023-08-22&checkOut=2023-08-23&includeTax=true,사하구,0
